Sample in Buffer	Sample in Window	counter17	counter16	counter15	counter14	counter13	counter12	counter11	counter10	counter9	counter8	counter7	counter6	counter5	counter4	counter3	counter2	counter1	pufout	mux1_out	clockcounter_out
7115	7115	3304	3217	3230	3257	3249	3265	3251	3328	3215	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7116	7116	3304	3217	3230	3257	3249	3265	3251	3328	3212	3182	111	1182	3200	3072	3183	000	000	0	0	000	
7117	7117	3304	3216	3230	3257	3249	3265	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7118	7118	3304	3217	3230	3257	3249	3265	3251	3330	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7119	7119	3304	3216	3230	3257	3250	3265	3251	3328	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7120	7120	3304	3216	3230	3257	3250	3265	3251	3328	3211	3182	111	1184	3200	3072	3183	000	000	0	0	000	
7121	7121	3304	3216	3230	3257	3250	3266	3251	3328	3211	3182	111	1182	3216	3072	3183	000	000	0	0	000	
7122	7122	3304	3216	3231	3257	3249	3264	3251	3328	3212	3182	111	1182	3200	3072	3183	000	000	0	0	000	
7123	7123	3305	3217	3231	3258	3249	3265	3252	3330	3211	3183	112	1183	3200	3072	3184	000	000	0	0	000	
7124	7124	3304	3216	3232	3257	3250	3265	3251	3329	3211	3182	48	1183	3200	3072	3184	000	000	0	0	000	
7125	7125	3304	3216	3230	3257	3248	3266	3251	3328	3212	3182	47	1183	3200	3072	3183	000	000	0	0	000	
7126	7126	3304	3216	3230	3257	3249	3265	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7127	7127	3304	3216	3230	3257	3249	3265	3251	3328	3210	3182	39	1183	3200	3072	3183	000	000	0	0	000	
7128	7128	3303	3216	3230	3257	3248	3265	3251	3328	3212	3182	46	1183	3200	3072	3184	000	000	0	0	000	
7129	7129	3304	3216	3230	3257	3250	3265	3251	3330	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7130	7130	3304	3216	3230	3257	3250	3265	3251	3328	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7131	7131	3304	3216	3230	3257	3249	3265	3251	3330	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7132	7132	3304	3216	3230	3257	3249	3265	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7133	7133	3304	3216	3230	3257	3249	3265	3251	3328	3212	3182	111	1184	3200	3072	3184	000	000	0	0	000	
7134	7134	3305	3217	3230	3257	3249	3265	3253	3329	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7135	7135	3304	3217	3230	3257	3250	3265	3252	3330	3211	3183	111	1183	3200	3072	3183	000	000	0	0	000	
7136	7136	3304	3216	3231	3256	3248	3266	3251	3328	3212	3182	111	1182	3200	3072	3184	000	000	0	0	000	
7137	7137	3304	3216	3229	3257	3248	3265	3251	3328	3211	3182	47	1171	3200	3072	3183	000	000	0	0	000	
7138	7138	3304	3216	3230	3257	3249	3265	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7139	7139	3304	3218	3230	3257	3249	3265	3251	3330	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7140	7140	3304	3218	3230	3257	3249	3265	3252	3329	3211	3183	111	1183	3216	3072	3183	000	000	0	0	000	
7141	7141	3304	3216	3230	3257	3249	3265	3252	3329	3211	3183	111	1183	3200	3072	3183	000	000	0	0	000	
7142	7142	3304	3217	3230	3258	3249	3265	3252	3329	3212	3184	111	1183	3200	3072	3184	000	000	0	0	000	
7143	7143	3304	3218	3230	3258	3249	3265	3252	3331	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7144	7144	3303	3216	3230	3256	3248	3265	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7145	7145	3304	3217	3230	3257	3249	3265	3251	3329	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7146	7146	3304	3217	3231	3257	3249	3265	3252	3329	3211	3184	111	1184	3200	3072	3184	000	000	0	0	000	
7147	7147	3303	3216	3230	3256	3249	3265	3251	3328	3212	3182	47	1183	3200	3072	3183	000	000	0	0	000	
7148	7148	3304	3216	3231	3257	3249	3266	3251	3329	3211	3182	111	1184	3200	3072	3184	000	000	0	0	000	
7149	7149	3303	3216	3230	3256	3248	3265	3250	3328	3210	3182	110	1183	3200	3072	3183	000	000	0	0	000	
7150	7150	3303	3216	3229	3257	3248	3265	3251	3328	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7151	7151	3304	3216	3230	3257	3248	3265	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7152	7152	3304	3216	3230	3257	3250	3265	3251	3331	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7153	7153	3304	3217	3230	3257	3249	3265	3251	3328	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7154	7154	3304	3216	3230	3257	3248	3265	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7155	7155	3304	3216	3230	3258	3249	3265	3252	3329	3212	3182	96	1183	3200	3072	3184	000	000	0	0	000	
7156	7156	3304	3217	3230	3257	3248	3265	3252	3328	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7157	7157	3304	3216	3230	3257	3249	3265	3252	3329	3211	3183	111	1183	3200	3072	3183	000	000	0	0	000	
7158	7158	3304	3216	3230	3257	3248	3265	3251	3328	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7159	7159	3304	3217	3230	3257	3249	3265	3251	3328	3212	3183	112	1184	3200	3072	3183	000	000	0	0	000	
7160	7160	3304	3216	3230	3257	3249	3265	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7161	7161	3304	3217	3229	3257	3248	3264	3251	3328	3210	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7162	7162	3304	3216	3231	3257	3248	3266	3251	3328	3210	3182	111	1183	3200	3072	3184	000	000	0	0	000	
7163	7163	3304	3216	3230	3257	3249	3265	3251	3329	3211	3183	111	1184	3200	3072	3184	000	000	0	0	000	
7164	7164	3304	3216	3230	3257	3248	3265	3251	3328	3212	3182	111	1184	3200	3072	3183	000	000	0	0	000	
7165	7165	3304	3216	3230	3257	3250	3265	3251	3329	3211	3183	111	1184	3200	3072	3183	000	000	0	0	000	
7166	7166	3304	3216	3230	3257	3248	3265	3251	3328	3212	3182	111	1184	3200	3072	3183	000	000	0	0	000	
7167	7167	3304	3216	3230	3257	3249	3265	3252	3328	3212	3182	111	1184	3200	3072	3183	000	000	0	0	000	
7168	7168	3304	3216	3231	3257	3249	3265	3252	3329	3212	3183	111	1184	3200	3072	3184	000	000	0	0	000	
7169	7169	3304	3216	3231	3257	3249	3265	3252	3328	3211	3183	111	1184	3200	3072	3185	000	000	0	0	000	
7170	7170	3304	3216	3230	3258	3248	3265	3251	3328	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7171	7171	3304	3216	3230	3257	3248	3265	3251	3328	3211	3182	48	1183	3216	3072	3183	000	000	0	0	000	
7172	7172	3304	3216	3230	3257	3248	3265	3251	3329	3211	3182	1072	1183	3200	3072	3183	000	000	0	0	000	
7173	7173	3304	3217	3230	3257	3250	3265	3252	3328	3212	3183	111	1184	3200	3072	3184	000	000	0	0	000	
7174	7174	3304	3217	3231	3257	3250	3265	3252	3330	3212	3183	112	1184	3200	3072	3183	000	000	0	0	000	
7175	7175	3304	3217	3230	3257	3248	3264	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7176	7176	3304	3217	3230	3258	3248	3264	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7177	7177	3304	3217	3230	3257	3248	3265	3251	3328	3212	3182	111	1184	3200	3072	3183	000	000	0	0	000	
7178	7178	3304	3216	3230	3256	3248	3265	3251	3328	3212	3182	1135	1183	3200	3072	3183	000	000	0	0	000	
7179	7179	3304	3217	3230	3256	3249	3265	3251	3328	3211	3182	1135	1184	3200	3072	3183	000	000	0	0	000	
7180	7180	3304	3217	3230	3257	3250	3265	3251	3328	3212	3184	111	1184	3200	3072	3183	000	000	0	0	000	
7181	7181	3304	3217	3230	3256	3249	3265	3251	3328	3212	3183	111	1184	3200	3072	3183	000	000	0	0	000	
7182	7182	3304	3217	3229	3256	3248	3266	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7183	7183	3305	3217	3230	3258	3249	3265	3252	3328	3211	3183	48	1184	3200	3072	3184	000	000	0	0	000	
7184	7184	3304	3219	3231	3256	3249	3267	3252	3328	3213	3182	111	1184	3200	3072	3183	000	000	0	0	000	
7185	7185	3305	3217	3230	3257	3249	3265	3252	3328	3211	3187	111	1184	3216	3072	3185	000	000	0	0	000	
7186	7186	3304	3217	3230	3256	3248	3264	3251	3329	3211	3182	51	1183	3200	3072	3183	000	000	0	0	000	
7187	7187	3304	3217	3230	3257	3248	3266	3251	3328	3212	3183	111	1184	3200	3072	3183	000	000	0	0	000	
7188	7188	3304	3217	3230	3257	3249	3265	3251	3328	3211	3182	111	1184	3200	3072	3183	000	000	0	0	000	
7189	7189	3304	3217	3230	3257	3248	3265	3251	3328	3211	3182	111	1183	3200	3072	3184	000	000	0	0	000	
7190	7190	3305	3217	3230	3257	3249	3265	3252	3328	3212	3183	111	1184	3200	3072	3183	000	000	0	0	000	
7191	7191	3304	3217	3230	3257	3248	3265	3252	3328	3211	3183	111	1184	3200	3072	3183	000	000	0	0	000	
7192	7192	3304	3217	3230	3257	3248	3266	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7193	7193	3304	3217	3230	3257	3248	3265	3251	3328	3212	3183	111	1185	3200	3072	3183	000	000	0	0	000	
7194	7194	3305	3217	3230	3257	3248	3265	3251	3328	3211	3182	111	1184	3200	3072	3183	000	000	0	0	000	
7195	7195	3304	3217	3230	3256	3248	3264	3251	3328	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7196	7196	3304	3217	3230	3258	3248	3264	3252	3328	3211	3182	111	1184	3200	3072	3183	000	000	0	0	000	
7197	7197	3304	3217	3230	3257	3249	3265	3252	3328	3211	3183	111	1183	3200	3072	3183	000	000	0	0	000	
7198	7198	3304	3217	3230	3257	3248	3265	3252	3328	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7199	7199	3304	3217	3231	3257	3249	3265	3252	3328	3211	3183	111	1183	3200	3072	3184	000	000	0	0	000	
7200	7200	3304	3217	3230	3257	3250	3267	3251	3328	3211	3182	111	1183	3200	3072	3184	000	000	0	0	000	
7201	7201	3304	3217	3230	3257	3248	3266	3251	3328	3213	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7202	7202	3305	3217	3231	3258	3249	3265	3252	3328	3211	3184	48	1183	3200	3072	3184	000	000	0	0	000	
7203	7203	3304	3218	3230	3258	3249	3265	3252	3328	3211	3179	47	1183	3200	3072	3185	000	000	0	0	000	
7204	7204	3304	3218	3230	3257	3250	3265	3252	3328	3212	3183	111	1183	3200	3072	3185	000	000	0	0	000	
7205	7205	3304	3216	3230	3257	3248	3265	3252	3328	3211	3183	111	1183	3200	3072	3183	000	000	0	0	000	
7206	7206	3303	3216	3229	3257	3248	3265	3251	3328	3211	3182	110	1183	3200	3072	3183	000	000	0	0	000	
7207	7207	3304	3217	3230	3257	3248	3265	3251	3328	3212	3182	111	1183	3200	3072	3184	000	000	0	0	000	
7208	7208	3304	3217	3230	3257	3249	3265	3251	3328	3211	3183	111	1183	3200	3072	3184	000	000	0	0	000	
7209	7209	3304	3216	3230	3257	3248	3264	3251	3327	3211	3182	110	1183	3200	3072	3183	000	000	0	0	000	
7210	7210	3304	3218	3231	3257	3248	3265	3251	3328	3213	3183	111	1183	3200	3072	3185	000	000	0	0	000	
7211	7211	3304	3216	3230	3257	3248	3266	3251	3328	3211	3182	111	1183	3216	3072	3183	000	000	0	0	000	
7212	7212	3304	3217	3230	3257	3248	3266	3254	3328	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7213	7213	3303	3216	3230	3256	3248	3264	3254	3328	3211	3182	48	1183	3200	3072	3183	000	000	0	0	000	
7214	7214	3304	3217	3231	3257	3248	3265	3251	3329	3211	3183	48	1183	3200	3072	3184	000	000	0	0	000	
7215	7215	3304	3218	3230	3257	3248	3265	3251	3328	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7216	7216	3305	3217	3230	3257	3249	3265	3252	3328	3211	3183	112	1183	3200	3072	3183	000	000	0	0	000	
7217	7217	3305	3218	3230	3257	3249	3265	3252	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7218	7218	3304	3217	3230	3257	3249	3265	3251	3328	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7219	7219	3304	3217	3230	3257	3248	3265	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7220	7220	3304	3216	3230	3257	3248	3266	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7221	7221	3305	3216	3231	3257	3249	3265	3252	3328	3212	3183	112	1184	3200	3072	3183	000	000	0	0	000	
7222	7222	3304	3216	3230	3258	3249	3265	3251	3328	3211	3183	111	1183	3200	3072	3183	000	000	0	0	000	
7223	7223	3304	3217	3230	3257	3249	3266	3252	3328	3212	3183	111	1183	3200	3072	3183	000	000	0	0	000	
7224	7224	3304	3217	3230	3257	3249	3265	3252	3328	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7225	7225	3305	3217	3248	3259	3248	3265	3252	3328	3212	3187	111	1183	3200	3072	3183	000	000	0	0	000	
7226	7226	3305	3217	3230	3258	3248	3265	3252	3328	3213	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7227	7227	3304	3217	3230	3257	3248	3265	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7228	7228	3304	3217	3230	3257	3248	3265	3251	3328	3211	3182	1072	1183	3200	3072	3184	000	000	0	0	000	
7229	7229	3304	3217	3230	3257	3248	3265	3251	3328	3212	3183	47	1183	3200	3072	3183	000	000	0	0	000	
7230	7230	3305	3217	3231	3258	3249	3265	3252	3328	3212	3183	111	1183	3200	3072	3183	000	000	0	0	000	
7231	7231	3305	3217	3232	3257	3248	3265	3252	3328	3212	3183	111	1183	3200	3072	3183	000	000	0	0	000	
7232	7232	3304	3216	3230	3257	3248	3265	3251	3328	3213	3184	111	1183	3200	3072	3184	000	000	0	0	000	
7233	7233	3304	3216	3230	3257	3248	3265	3252	3328	3212	3183	111	1183	3216	3072	3183	000	000	0	0	000	
7234	7234	3305	3217	3231	3257	3249	3265	3252	3328	3212	3183	111	1183	3200	3072	3183	000	000	0	0	000	
7235	7235	3304	3217	3230	3257	3249	3265	3251	3328	3212	3179	111	1183	3200	3072	3183	000	000	0	0	000	
7236	7236	3304	3217	3230	3258	3249	3265	3251	3328	3211	3184	111	1183	3200	3072	3183	000	000	0	0	000	
7237	7237	3305	3217	3230	3257	3249	3265	3252	3328	3211	3183	111	1183	3200	3072	3184	000	000	0	0	000	
7238	7238	3304	3216	3230	3257	3249	3265	3251	3328	3211	3183	111	1184	3200	3072	3183	000	000	0	0	000	
7239	7239	3304	3217	3230	3257	3249	3265	3251	3328	3211	3183	48	1183	3200	3072	3184	000	000	0	0	000	
7240	7240	3304	3216	3230	3259	3248	3265	3251	3328	3212	3182	47	1183	3200	3072	3183	000	000	0	0	000	
7241	7241	3304	3216	3230	3257	3249	3265	3251	3328	3211	3183	111	1183	3200	3072	3183	000	000	0	0	000	
7242	7242	3304	3217	3230	3257	3249	3265	3251	3328	3211	3183	111	1183	3200	3072	3183	000	000	0	0	000	
7243	7243	3304	3218	3230	3257	3249	3265	3251	3328	3212	3183	111	1183	3200	3072	3183	000	000	0	0	000	
7244	7244	3304	3217	3230	3257	3249	3265	3251	3328	3212	3183	112	1183	3200	3072	3183	000	000	0	0	000	
7245	7245	3304	3217	3230	3257	3250	3265	3251	3328	3213	3183	111	1184	3200	3072	3183	000	000	0	0	000	
7246	7246	3304	3217	3230	3257	3249	3265	3251	3328	3212	3183	111	1183	3200	3072	3183	000	000	0	0	000	
7247	7247	3304	3218	3230	3257	3248	3265	3252	3328	3211	3182	112	1183	3200	3072	3183	000	000	0	0	000	
7248	7248	3305	3217	3230	3257	3248	3265	3251	3328	3211	3184	1072	1183	3200	3072	3183	000	000	0	0	000	
7249	7249	3304	3216	3230	3257	3248	3264	3251	3328	3212	3182	47	1183	3200	3072	3187	000	000	0	0	000	
7250	7250	3304	3217	3230	3257	3248	3265	3251	3328	3211	3182	112	1183	3216	3072	3183	000	000	0	0	000	
7251	7251	3304	3216	3230	3257	3249	3265	3251	3328	3211	3182	111	1184	3200	3072	3183	000	000	0	0	000	
7252	7252	3305	3217	3231	3258	3250	3266	3252	3329	3212	3183	112	1184	3200	3072	3183	000	000	0	0	000	
7253	7253	3304	3217	3230	3257	3249	3265	3251	3328	3212	3183	111	1184	3200	3072	3185	000	000	0	0	000	
7254	7254	3304	3216	3230	3257	3248	3265	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7255	7255	3304	3217	3231	3258	3250	3265	3251	3328	3211	3183	112	1184	3200	3072	3184	000	000	0	0	000	
7256	7256	3304	3216	3230	3257	3248	3265	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7257	7257	3304	3217	3230	3257	3248	3265	3251	3328	3212	3182	111	1184	3200	3072	3183	000	000	0	0	000	
7258	7258	3305	3217	3231	3259	3248	3265	3251	3328	3211	3183	49	1185	3200	3072	3183	000	000	0	0	000	
7259	7259	3305	3216	3230	3257	3249	3265	3251	3328	3211	3183	47	1184	3200	3072	3184	000	000	0	0	000	
7260	7260	3304	3216	3230	3257	3248	3265	3251	3328	3212	3168	111	1183	3200	3072	3183	000	000	0	0	000	
7261	7261	3304	3216	3230	3257	3250	3265	3251	3328	3211	3183	111	1183	3200	3072	3183	000	000	0	0	000	
7262	7262	3304	3216	3230	3258	3248	3265	3251	3328	3211	3183	111	1184	3200	3072	3183	000	000	0	0	000	
7263	7263	3304	3216	3230	3257	3248	3265	3251	3328	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7264	7264	3304	3216	3230	3258	3249	3265	3252	3328	3211	3183	111	1183	3216	3072	3184	000	000	0	0	000	
7265	7265	3304	3216	3230	3256	3248	3265	3251	3329	3211	3182	111	1183	3200	3072	3184	000	000	0	0	000	
7266	7266	3304	3216	3230	3257	3248	3265	3251	3328	3212	3183	111	1183	3200	3072	3183	000	000	0	0	000	
7267	7267	3304	3215	3230	3256	3248	3265	3251	3327	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7268	7268	3304	3216	3230	3257	3248	3264	3251	3327	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7269	7269	3304	3216	3230	3257	3248	3265	3251	3328	3211	3184	111	1183	3200	3072	3183	000	000	0	0	000	
7270	7270	3304	3216	3230	3257	3248	3265	3251	3328	3211	3183	111	1183	3200	3072	3183	000	000	0	0	000	
7271	7271	3304	3216	3230	3257	3248	3265	3251	3328	3212	3183	111	1183	3200	3072	3183	000	000	0	0	000	
7272	7272	3304	3216	3230	3257	3248	3265	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7273	7273	3304	3216	3230	3257	3248	3265	3251	3328	3211	3183	111	1183	3216	3072	3183	000	000	0	0	000	
7274	7274	3304	3217	3230	3257	3248	3265	3251	3328	3212	3182	111	1183	3200	3072	3184	000	000	0	0	000	
7275	7275	3304	3216	3230	3257	3248	3265	3251	3328	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7276	7276	3304	3216	3230	3257	3248	3265	3250	3328	3211	3182	111	1183	3216	3072	3183	000	000	0	0	000	
7277	7277	3305	3216	3230	3257	3248	3265	3251	3328	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7278	7278	3305	3216	3230	3257	3250	3265	3251	3329	3212	3183	1072	1183	3200	3072	3183	000	000	0	0	000	
7279	7279	3304	3216	3230	3257	3248	3265	3251	3328	3211	3182	47	1184	3200	3072	3199	000	000	0	0	000	
7280	7280	3304	3216	3230	3257	3248	3265	3251	3328	3212	3183	111	1183	3200	3072	3183	000	000	0	0	000	
7281	7281	3304	3216	3230	3257	3248	3265	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7282	7282	3304	3216	3230	3256	3248	3265	3251	3328	3212	3182	111	1183	3200	3072	3184	000	000	0	0	000	
7283	7283	3305	3216	3230	3257	3249	3265	3252	3328	3211	3184	111	1183	3200	3072	3183	000	000	0	0	000	
7284	7284	3305	3217	3232	3258	3249	3266	3252	3329	3212	3183	96	1184	3200	3072	3184	000	000	0	0	000	
7285	7285	3304	3217	3230	3257	3249	3265	3251	3331	3212	3184	111	1183	3200	3072	3183	000	000	0	0	000	
7286	7286	3304	3216	3231	3257	3249	3265	3251	3328	3212	3183	111	1183	3200	3072	3183	000	000	0	0	000	
7287	7287	3305	3217	3231	3257	3249	3267	3251	3331	3212	3183	48	1183	3200	3072	3184	000	000	0	0	000	
7288	7288	3304	3216	3231	3257	3248	3265	3251	3328	3212	3182	111	1184	3200	3072	3183	000	000	0	0	000	
7289	7289	3304	3217	3230	3257	3249	3265	3251	3328	3212	3183	111	1183	3200	3072	3184	000	000	0	0	000	
7290	7290	3304	3217	3230	3257	3248	3265	3251	3328	3211	3183	111	1183	3200	3072	3183	000	000	0	0	000	
7291	7291	3304	3216	3230	3257	3248	3265	3251	3328	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7292	7292	3304	3216	3230	3257	3248	3265	3251	3328	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7293	7293	3304	3216	3230	3257	3248	3265	3251	3328	3212	3182	110	1183	3200	3072	3183	000	000	0	0	000	
7294	7294	3304	3216	3230	3256	3248	3265	3251	3328	3212	3182	111	1184	3200	3072	3183	000	000	0	0	000	
7295	7295	3304	3216	3230	3257	3249	3265	3251	3328	3211	3183	111	1183	3200	3072	3183	000	000	0	0	000	
7296	7296	3304	3217	3230	3257	3249	3265	3251	3328	3211	3183	1072	1183	3200	3072	3183	000	000	0	0	000	
7297	7297	3304	3217	3230	3257	3249	3265	3251	3328	3211	3183	111	1183	3200	3072	3183	000	000	0	0	000	
7298	7298	3304	3218	3230	3258	3248	3266	3251	3328	3211	3184	111	1183	3200	3072	3183	000	000	0	0	000	
7299	7299	3304	3216	3230	3257	3248	3265	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7300	7300	3304	3216	3230	3257	3249	3265	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7301	7301	3304	3217	3230	3257	3249	3265	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7302	7302	3304	3218	3230	3257	3249	3265	3251	3328	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7303	7303	3304	3217	3230	3257	3249	3265	3251	3328	3211	3182	1075	1183	3200	3072	3183	000	000	0	0	000	
7304	7304	3305	3217	3230	3257	3249	3265	3251	3328	3212	3183	111	1183	3200	3072	3183	000	000	0	0	000	
7305	7305	3304	3216	3230	3256	3249	3265	3252	3328	3212	3182	39	1183	3200	3072	3183	000	000	0	0	000	
7306	7306	3305	3217	3230	3257	3249	3265	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7307	7307	3304	3216	3230	3258	3250	3265	3251	3328	3211	3182	48	1184	3200	3072	3187	000	000	0	0	000	
7308	7308	3304	3216	3230	3257	3248	3264	3251	3328	3212	3182	111	1184	3200	3072	3182	000	000	0	0	000	
7309	7309	3304	3218	3230	3257	3249	3265	3251	3328	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7310	7310	3304	3216	3230	3257	3249	3265	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7311	7311	3304	3217	3231	3257	3249	3265	3251	3328	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7312	7312	3304	3217	3231	3257	3249	3265	3252	3328	3212	3182	111	1184	3200	3072	3183	000	000	0	0	000	
7313	7313	3304	3217	3230	3257	3250	3265	3252	3328	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7314	7314	3304	3218	3230	3257	3249	3265	3252	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7315	7315	3304	3216	3230	3257	3248	3266	3251	3328	3211	3182	111	1183	3200	3072	3184	000	000	0	0	000	
7316	7316	3304	3216	3230	3256	3248	3265	3251	3327	3212	3182	48	1183	3200	3072	3183	000	000	0	0	000	
7317	7317	3304	3217	3230	3257	3249	3265	3251	3328	3212	3182	111	1183	3200	3072	3184	000	000	0	0	000	
7318	7318	3304	3217	3230	3257	3249	3265	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7319	7319	3304	3217	3230	3257	3249	3265	3251	3328	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7320	7320	3304	3216	3230	3257	3248	3265	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7321	7321	3304	3217	3230	3257	3248	3265	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7322	7322	3304	3217	3230	3256	3248	3265	3251	3328	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7323	7323	3305	3217	3230	3257	3249	3265	3252	3329	3212	3183	111	1185	3200	3072	3183	000	000	0	0	000	
7324	7324	3304	3217	3230	3257	3249	3265	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7325	7325	3304	3217	3230	3257	3250	3265	3251	3328	3212	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7326	7326	3304	3217	3230	3257	3250	3265	3251	3328	3211	3183	111	1183	3200	3072	3183	000	000	0	0	000	
7327	7327	3304	3217	3230	3257	3249	3266	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7328	7328	3304	3217	3230	3257	3249	3265	3251	3328	3211	3182	111	1183	3200	3072	3183	000	000	0	0	000	
7329	7329	3304	3217	3230	3257	3249	3265	3251	3328	3212	3183	111	1183	3200	3072	3183	000	000	0	0	000	
